[ 17.9533078 ,  2.34222371,-16.1382299 , 12.72203523,-21.68372777,-37.95843876,-12.79323866, -2.9096452 , 15.95994431, -7.12461491, -2.08966831, -2.05871611, -8.04515375]
[ 16.45820869, 17.15736866,  4.44510819, 11.59279701,  6.82933756,-10.76014319,-20.41591728,-15.11954577,-13.61670383,-10.64636748,-11.19587712,-10.9532747 ,-13.68589496]
[ 17.08091289,-29.15412069,-11.25537785, -3.04751585,  4.99955805,  2.2588859 , -7.80200714, -1.95019645, -2.77736141,  3.74090712,  0.98891227,  2.15077954,  1.75105355]
[ 16.23187949,  4.05042773, -0.63433458,  9.18715046, -4.53062636,-10.19650396,-30.34014742,-13.06209463, -5.38813344, -4.26473705,-11.07655062, -7.10137173,  1.01537998]
[ 18.92944009, -3.44529522, -7.73881631, 25.42043   ,-31.32235134,-50.63307814,-21.45195914,  0.02097088, -6.50739761, -3.61673198, 28.22374603, -6.11146709, -4.42466185]
[ 18.93754685,  7.09891339,-10.56895188,-17.1354529 ,-38.8280803 ,  8.64582302, -9.71936051,  8.98488866,-17.54878   , 15.42753088,-11.67673535, -7.17526578,-11.1118314 ]
[ 19.94070577,  0.903595  ,-39.75973664, -0.67829514,-14.479477  ,  6.82677661, -3.51856768, -9.08417197, 14.6605141 ,-11.48111288, -3.79034768,  4.20024521,-17.46704692]
[ 21.02713034,-38.44591882, 25.07944679,-21.43689194, 13.61740432, -1.59652744, -7.67071238,  8.63169265, -8.53435195,  1.76433397, -1.66873628,  1.96324376, -0.99288098]
[ 15.75788466,-11.09351365,  5.66477042,  3.55550337,  2.05839217,-46.92374329,-11.32601772, -3.90448994, -8.58795424, -7.88244773, -4.44745471,  0.51793066, -0.24619035]
[ 19.89089702,  5.89840569,-24.74089137,  5.55005452,-16.68122628,-32.21673939,-33.92843149,  8.18299361, 30.35562423, -8.57267381, 14.71544712, -0.5274247 , -9.5039457 ]
[ 15.7686857 ,  6.80407581,  1.13080445,-22.93987012, -8.94968247,-16.4457709 , -2.82454651,-28.58133381, -8.19196402,  7.52216305, -1.44823049, -8.50983158, -9.4460336 ]
[ 10.56307818,-11.30545896, -4.42935898, -2.0527482 , -5.87664132, -5.81201348, -7.45902949, -0.49643271,  1.76540884,  2.12407209,  0.90473275,  0.90437739, -3.24583251]
[ 17.97058113, -6.562827  ,  5.08913541, 34.08910436,-38.06371239,-14.90937987,-23.57419856,-14.92673895,-30.51313142, -2.3578036 , 15.58700804,-28.28644874, 20.14368014]
[ 15.00061438, -3.15345406,  6.00839472, 32.37044865, -9.20592545,-17.05402219, -7.40347636,-18.89405084, -4.90423259,-21.75151285,-11.33601022, -2.24442501,-12.45699578]
[ 15.08157581,-20.20246821,-11.70080424, 15.37697722, -6.70574203, -4.39433777, -5.81173479,  8.29324796, -1.45350863, -1.84938972, -1.43935503,  1.30413186, -0.620154  ]
[ 15.67740572,-23.50881272,-13.68277577, -1.65686829,-11.3387658 ,-14.22029169,-23.33194029,  1.0104171 ,  9.75432036,  9.66431205,  4.15640188,  1.74589796, -8.5025849 ]
[ 18.69591819, -3.03465764,-29.26078836,  1.13520675,-29.24063364,  0.88770924,-19.78858514, 14.80842141, -3.09489402,-14.86179576, -6.82946885, -9.40022016, 14.72315767]
[  9.38085152,-12.34101038, -5.57870883, -4.51912054, -4.15051337, -0.00934302, -0.47920585,  0.67523539, -1.59735369, -0.92016253, -0.61965521,  0.97282876, -0.70359196]
[ 18.08556886, 13.9433609 , -8.69292445, -3.11589086,-23.78116213, 16.93321882, 18.97160993,  2.49805596,  1.31608407,-11.89864592, 12.94597637, -3.7460681 ,-19.26192819]
[ 17.77040638, 18.78766861,  7.1719711 ,-14.55165202,-49.71100309, -7.37558211, -7.86053285,  9.31520522,-14.14787479,  9.85888004,-13.86686311,  5.34188774,  6.85405569]
[ 17.23539299, 15.5162988 , -5.40202674, 10.45767375,-52.46053307,-33.29928785, 25.24867844,-29.81170865,-12.42786702, 12.86941431,-10.2285237 , -5.82543638, 13.58063986]
[ 18.79055555,  9.75226357, -3.24996205,-13.04535639,-60.90188674, 12.78270262, -3.37094787,-11.98199951,  4.7293592 , -5.65354327, -2.18915566,  5.17984049,  1.85596092]
[ 11.59545518, -1.44925707,  3.37309041,  6.19219192,  0.72699123, -1.50518283,-10.2804602 , -4.66892146, -4.66270507, -2.47749127, -3.1347667 , -0.12316248, -0.14774031]
[ 18.12311947, 20.99221144,-12.81481009,-30.01852149, -8.06477381,  5.725399  ,-13.82369955,-37.85069269,-10.18272139,  8.27919534, 10.14593471,  6.46236096, -7.39918765]
[ 18.4648727 , 18.85402328,-12.58096252,-21.19773053,-20.47263037, -7.41810841,-13.01204514,-24.08340022,  6.85373236, -4.84608001,-12.33203929, 18.20893318,  4.32252809]
[ 16.79930105, 19.89044296,  5.27556125, -8.34617915,-35.27914217,-11.67281656, -7.30583249, -7.62459228, -5.44591706,-11.22343756, -7.31874812,  4.67085204, -3.64876408]
[ 18.8371013 , 26.12275607,-16.30398067,-10.00239223,-13.45472856, 22.63172928,-16.28324185,-55.07550241, 16.09030809,  1.13758536,  0.73901489,  5.76396964, -7.72327928]
[ 18.05521465, -8.55105591, -1.12105147, 29.63695215,-33.1258965 ,-28.62542763, -9.38863364,-12.52395409,-27.38878991,  1.09495459,  6.7109179 ,-18.41581336,  8.94241936]
[ 13.44488747, 12.16581883, 12.45918156, -5.19676493,-30.22323715,-12.71619056, -9.95756306,  9.56686928, -1.41505519,  7.51755309,-13.45858044,  0.02200244,-10.20298502]
[ 18.26955709,  4.92882174,-16.55833927, -6.24013075,  2.94599557, 13.49454566,-11.50676417,-17.71019673, -8.36981925,-10.11322827,-25.53734898,-13.03726168,  1.31638571]
[ 12.25985141, -0.12042149,-21.82522049,-12.9689153 ,-11.07848792,  8.44156337, -6.90913886, -8.04466185, -5.15972402, 11.73251468,  0.49666039,  2.0727857 , -4.11639576]
[ 19.03243902,  2.68822259,-33.61600476, 11.02676775,-10.57195608,-39.4729589 , -7.1687469 ,  5.45242847, 20.45778409,-15.93754958, -8.82301991,  3.24600275,-18.63929608]
[ 18.95245323, -0.35388339, -3.45885821, -0.27653067,-36.97783466, 18.11676575,-28.68492703,-30.94969942, -4.79172467,  2.03434463, 21.67861975,-19.62381383,  2.49684001]
[ 13.53473356,-16.57139284, -3.74348023,  9.01214   ,-15.92351929, -4.65454323, -5.91383561,-11.23778725,  3.28639201, 17.04190916, -0.64890263, -4.16798872,  9.90495531]
[ 17.04733699,-33.05033064, -3.39345492, 20.94155277,-11.67640206, -5.91017047,  6.2546437 ,  1.31882471, -6.69075134,  6.26709885,  0.64469121, -2.45295587,  2.80260193]
[ 18.62708535, 15.67526021,-24.52703389,-14.90173554, -9.36547291,-10.9445885 ,-20.65207405, -9.33021571, 12.76072441,  7.72985314, -0.13020886, -8.66469887,-12.91083042]
[ 20.20201789,-15.60402693,-13.89541849, 29.92876305,-29.71097269,-14.14540033,-29.41548932, -6.21520387, 12.98113379,-16.00780668, 10.41218705,-10.46836862,  7.55927467]
[ 15.71667444,  9.71020842, -0.82190064,  6.31828017,-17.49087439, -9.50802859,-28.95213122,  6.42374968,-16.65857014,-15.59088618,  2.22986892,-13.4388787 ,  6.39668195]
[ 14.03404583, -5.96172654, -2.5556414 , 22.82452792,-27.21031858, -2.54183002, 15.0048084 , 15.7312668 ,  0.13609937,-22.76758762, 23.47673603, -8.28789652,-12.68775897]
[ 20.12955617, -0.10355545,-42.14231827, -3.7002783 ,-15.82336031, -3.58143041,  1.00227629, -9.90799556, 10.42425014, -0.35569519,-21.11521224,-14.1753788 ,  3.28001584]
[ 17.70885476, 18.9124629 ,-13.77096652,-14.73020102,  0.06901449,  2.37523894,-31.3415688 ,-38.78406277, 15.82515256,  7.54762576, -4.40299555,  2.36332248, -4.08741143]
[ 19.60884689,-32.66853367, 24.3678758 ,-22.73904706, 16.3537834 , -8.64528594,  1.39429603, -0.63489323, -1.3018146 , -2.21487801,  0.92306172, -0.53981586,  1.2381952 ]
[ 20.1129485 ,-44.15183175, -3.41635299, 21.9084752 ,-11.21319789, -7.37996114, -0.11074031,  3.76237048, -4.68839085,  2.97709488, -5.77141609,  1.47993046,  0.52105897]
[ 18.84750124,  5.08801784, -7.53687479,-26.01304909,-35.84953316,  4.22453426, -6.02807464,-32.09760035, 32.31344328, 10.74954609,  9.44254992,  4.98704785,-33.90959776]
[ 19.76694091, 10.49216107,-38.93479087,-20.5053088 ,  0.49073096,-11.83222966,-21.81015122, -2.00914537, 29.07239916, -2.7994171 , -5.60381857, -8.68738606, -4.84880792]
[ 14.79490648,-19.64643941,-20.27005496, -2.3011171 , -6.15929253, -9.62210408,-11.5862707 , -7.09394119,  3.48651182, 11.14902128,-20.71515163, -5.26285867,  3.33971184]
[ 16.77517964,-16.45921099,  6.89510325, 11.5897398 , -7.47290886, -1.89265203,-23.48439478, -3.1040197 , -9.48872825, -6.02408725, -8.49146517, -4.1856116 , -2.59154935]
[ 17.27361145,  3.52992486, -8.46323678,  4.75228601,-15.40587683,  0.22066566,-17.6183989 ,-18.53011178, -3.13293895,-11.41518132, 21.01980959, -1.17622712,-18.37887903]
[ 16.92181726,  5.7163651 , -8.22515453, -1.485083  ,  1.45065736,-13.26090856, -5.74299271,-12.77731274,-25.89782252,-16.99820546, 12.22900464,  3.67249717, -4.61075587]
[ 10.94653157,  1.65997037,-32.84047333,-14.44745531, -4.25534978, -1.83029201, -4.22573586,-15.77059653,  5.68697598, 19.72206081,-16.52735371,-20.67289668, -3.8284605 ]
[ 17.49495718, 11.17866751,-11.01024097,-11.95699563,-25.3276488 , -7.20592234,-11.68013339,-31.06852494, 17.56667864, 14.55425695,  0.5838971 ,-17.84415656, -8.9362288 ]
[ 16.59913234,  2.45628836,-16.83853344, 17.40509108,-22.78674579,-17.00981063,-15.74683925, -4.31852911, 11.07628466,-16.29356794,-13.49496376,-12.19221218, -2.94618038]
[ 17.7601841 ,  5.89542859,-18.1847954 , 27.82419979,-12.74739426,-33.30818367,-17.2587873 ,-24.83409215,  5.09995455,  1.75953217,-11.50574847,  1.38185134,  0.81665249]
[ 18.18493895,  5.55369727,-16.58959274, 12.73467128, -1.22648243,-19.05065282,-41.76354325,-19.00754225,  2.36835475, -1.59206052,-13.23443924,  3.72004605, -5.89222111]
[ 18.11696882, -6.9420109 ,-23.25844271, 21.06624246,-17.74461292,-31.35097427,-21.0658229 , -1.76579984,-12.02714256, -9.53432658,  3.2421502 ,  2.38826901,  6.23051926]
[ 15.80981026, -3.68940787,  4.82973081, 25.77654394,-18.60863052,-24.78030444, -2.54920782, -9.15790256,-20.43050117, -6.18124131, -4.28848814,-13.25123035, -8.13374509]
[ 16.4723774 , 12.56931759,-11.09503947, 19.49434397,-21.35776424,-25.55729974, 20.90121232,-44.63260752,-30.69260889,  7.54633783,  2.73189349,  1.09834032,  1.92003559]
[ 18.25546458,  4.27911687,-11.86458473, -8.173326  ,-52.62254462, -3.88363928, 22.29275243, -3.49050313,  2.38846338,-10.62121298, -5.21423284, -5.78720392, -4.95738705]
[ 15.15302786, 10.65326993, 11.29910269, 21.03637285,  8.60516891, -3.20565913, -8.1660458 , 14.72314176,-15.3788773 ,-29.29856319,  7.45592552,  3.798569  ,-15.51383163]
[ 18.03596893, 20.04832687, -3.90787871,-20.69897505,-33.70927653,-16.11576834, -2.40611098, -4.55528464, -3.36010369, -1.10004409,  0.05547563,  8.44260596, -2.54205138]
[ 17.88586402,-36.02655488, 19.15067905,-14.09611104,  8.89271035, -4.45096079, -1.7220267 ,  3.4072776 , -2.58386212,  2.38383053, -4.02908021,  3.36493441, -3.44796515]
[ 10.06283738, -1.56215692,-10.01452068,-11.0073194 , 10.63900559, 24.68961144, -0.24962963,-14.61395145, -1.60800285, 14.97188098, 12.55730245,  6.94730705,  1.95909392]
[ 16.89983417,  5.96486489,-20.05839165, 16.82591942,-13.70774399,-20.1252021 , -3.97439946,-43.54674784,  1.35655451, 17.38380753, -0.64474347, -8.35098533, -8.74304884]
[ 17.871844  ,  5.08612157,-10.01676875, -1.09053758,-10.86472475, -5.77127386,-15.45873728,-25.22897925, -4.53256999,  4.5091282 ,-13.75067188, -4.49678709,-34.8492148 ]
[ 18.60558301, 13.95714275,-15.99262603,-10.76367513,-33.5812853 , -3.10766196, -1.7070404 ,-16.70998393, -3.64030023,  2.76891705, 10.63035475, -5.76632621,-15.71528998]
[ 19.97005221, 11.15187434,-29.38572681,-26.87798096,-20.75507515,-16.66362388,  7.00161008, -3.69231472, -2.73838446, -1.38587735, 13.22728721, -8.06060409,-10.99274254]
[ 19.13068024, -3.68744568,-17.28156265, 26.67030167,-20.45436663,-30.83479248, -1.68527054,  1.27523942,  7.89350682,-29.68272223,  7.16322905,-10.21405367,-24.93612926]
[11.30479926, 3.11679721, 4.2900286 ,12.44495261, 2.7131767 , 8.8689722 , 5.74031744, 7.55019142,12.93734789, 5.19509047, 2.24191389, 2.58661504, 1.72602461]
[ 19.09202349, -0.82852808,-27.81049416,  3.64722311, -5.82774581, -9.79327824,-46.39082906, -6.35116793, 41.50123401,-18.72881843,  2.30057718,  1.14337078, -3.34840464]
[ 10.40751502,-16.23648279, -8.22272318,  1.33835156,  1.08197953,  4.87763861,  4.82782943,  4.34137743,  2.10802186,  2.41300152,  1.69754609,  5.45055546,  2.5160027 ]
[ 14.33310353, 18.71912542, 11.34571305, -1.55272456,-16.16555067,-18.53301961,-14.83545892, -8.25732874, -4.29634258, -6.46056833, -6.95200846, -6.91977344, -8.22898041]
[  9.06065453,-11.69901874, 13.71530927, 15.18053772, 13.12330446,  6.42160397,  7.96078975,  3.52656201,  3.69189766, -1.7420834 , -0.12682017, -4.83357459, -5.64627515]
[ 20.17312798, -5.0819473 ,-27.40430975, 15.59060938,-29.40583874,-39.28425414,-15.7180006 , 17.61943676, 14.92013729, -8.39096169, 14.8213559 , -5.75166012, -6.89648655]
[ 18.70956364,  2.09607904,-19.02532075,  2.4784602 ,-29.54763527, -8.28777147,-33.53195918,  0.83977685, 11.43374598,  7.47168875,-16.04290287,-11.16679204,  2.36061016]
[ 17.75878238,-22.02806591, 20.96525506,-10.90525149,  6.29712921,-10.8443954 ,-17.17179849, -5.3798851 , -9.73747374, -6.01907702,-10.14191329, -5.01464919, -3.51821166]
[ 13.76826566,-14.71345233,-34.01078243,  3.86660583,  0.99825622,  1.72598586, -8.78357901, -3.66884586, 22.23142701,-10.76128689,-17.82700937, 10.33035556,  3.3114594 ]
[ 15.65381365, 14.62076802,-12.50956648,-21.04688663,  3.67157502, 21.58581551,-16.24734249,-42.98604862,-11.86949345, 10.66601474, 10.37633197, -2.76861343, -3.22323191]
[ 18.0004576 ,  0.0159969 ,-20.57565156, 14.45825192,-26.69531473,-21.12000505,-36.32569382, 14.51038198,  4.6966713 ,-21.64866555, 14.18630145, -3.382483  , -4.7556004 ]
[ 15.37167589,  6.01524802,  9.44861029, 19.40401621, -3.90175835,  7.40371711,  7.67289461, 16.14524733,-33.59868433,-29.48777148,  3.11460858,-14.33172377,  2.83004551]
[ 11.87680532,  1.71473796, -9.42947239,-10.70450627, -3.74928675,  0.99225484,-10.66006952,-10.56842009, 10.35427556, 17.00427072, -1.93733963, -8.31618943,-10.28908504]
[ 15.3891619 , 20.74961215,-18.00521145,-10.51664225, 20.60665395,  7.37652238,-32.68717634,-15.97422419, 12.93771713, -4.07817773,-23.33523179,-21.18449931, -8.78374758]
[ 17.34741584, 13.04312092,-13.30429573,  6.11206995, -3.05016615,-31.95785827,-37.83221538, -3.16219666, 17.73612457,-12.46524603,  0.64324505,  4.09701737, -2.62526879]
[ 15.67463778,-13.45686845, 18.47773584,  4.59381269,-25.86940207,-40.19296301, 20.23207855,-20.36965613,-17.76270822,  0.37868191,-26.17138165,-14.21002287, -7.66904021]
[ 17.55276207,  8.6923341 ,-18.17954215, -1.80669416,-17.15574323, -8.14744902,-16.61399813, -9.5880094 ,  9.95685012, -0.33820872,-13.99073725,-25.4946215 , -0.60969927]
[-36.04365339,  0.        , -0.        ,  0.        ,  0.        ,  0.        , -0.        ,  0.        ,  0.        ,  0.        , -0.        ,  0.        ,  0.        ]
[ 14.60395148,  1.99808912, 11.21738305, 10.7625307 ,  0.8389403 ,  1.15887336,-17.4296778 , -7.86818931,-17.62687601, -9.65491851, -8.35885485,-10.75770213, -9.81802641]
[ 14.63721056, -3.64685787, 10.53485374, 31.87793553, -4.83682854,-23.97828921,-33.30873871, 13.509171  ,-19.86202702,-17.6452359 ,  1.95598501,  5.82648814, -9.43536508]
[ 17.33243309, 11.35276898,-25.21347706,-19.08299431, -0.39309365,-10.72999722,  8.49194677,-21.1549424 , -0.93956242, -2.46276765, -8.2563508 ,-16.1719835 ,-20.12186006]
[  9.00562806,-20.37511148, -6.97320528, 17.05320718, -1.18961409, -0.7073781 ,  0.71839543,  4.17598894,  1.06683547,-11.01122867,-12.33926999,  1.14566433, -7.1190216 ]
[ 16.21135572,  3.82056536,  2.00408728,  4.30784471,-17.22444865, -3.70359497,-50.58302343,  2.03530219, -1.49197261, 16.32417384, -9.01783424, -5.87103635,  0.98413235]
[ 11.13390581, -7.01154163,  4.32652718,  6.27915714,  0.24167567,  5.98124477,-15.32379284,  1.65742628, -9.17991033, -6.61712277, -6.79245207, -0.69537332,  4.1007234 ]
[ 16.41531955,-37.85367356, -2.31928   , -1.98710448, 12.38395869, -6.72574607,  8.81573171, -3.49981454,  5.54645645,  0.99686608,  1.12493771,  4.41991222,  0.22959437]
[ 19.75173538,  6.80400826,-36.25687275,-16.28138984,-21.79639488, 28.01970746,  5.36764546,-27.12345091, -1.09074815, -3.87009069, -2.59239821,-11.07909449, -5.92841776]
[ 19.68454214, -3.06475027,-10.19559062, 13.64488779, -8.6325053 ,-22.21699538,-61.98375784,  7.67566926, -0.83693895,-10.81484635, -6.44812614,  2.93647892, -1.75412537]
[ 15.70654498,-26.66012998, 12.45522416, -0.94773559,  3.6141338 , 10.71493725, -5.96660871, 11.01817271, -0.6696579 ,  6.00188479,  1.33777487,  2.09910996,  1.55192424]
[ 17.35757145,  7.88266798, 20.86363096,-21.2565653 ,-34.72449171,-35.10459386, 22.12701444, -8.67359441,  7.80752778,  4.84541473,  1.69572263, -2.23030109,  5.93040935]
[ 15.43021772, 16.79921123, -1.53933597, 17.68849331,-16.26403463, -8.67578845,-21.78778942, -7.48695871,-17.57790646, -9.01699804, -0.31724866,-34.22525284,  8.46733548]
[ 13.66664775,-19.75949898,  0.50124705, -1.66107916,  2.07851951,  0.73483161, -5.54905574,  0.20935987, -1.70553432,  1.97726308, -0.7827152 ,  0.34705247,  0.76208903]
[ 20.83933302,  4.26795256,-41.77475106,-16.9710217 ,-11.445471  , 20.35882385, -0.93452954, -3.11059037, -2.00435919,-21.38496221, -2.13884295, -9.27223775, 16.88827168]
[ 14.17819304,-22.48118622,-17.55812469, 12.54135789, -8.86229367, -2.03102498,-14.76754128,  2.75995983, 16.52704941, -5.28061752, -0.53209547, 13.10503957,-13.60717521]
[  8.6768892 , -2.60754967, -5.22793117, -7.91197915,  0.96660034,  4.92694902, -0.48363967, -3.7314923 ,  3.18114179,  1.93202489, -7.95732768,-13.36534612,-10.51506947]
[ 17.76350994, -5.98146607,-24.8371094 ,  5.29698344,-16.53387778, -2.2713961 ,  0.39963592,  5.36139278, -9.53415006,-20.93484571,-12.36866802, -7.57033336, -2.53510464]
[ 15.27514771, -1.23508619, -1.71409945,-31.51970435, 12.11515724,  8.20858239,-18.48630443,  1.53620783, 12.24858337, 25.99985247,-19.97087145,  3.29626666,-15.44099976]
[ 17.2123154 ,  6.87668706,  0.8557115 , -6.6321833 ,-21.20879294,-13.65049577, -6.09582343,-18.98080913,-30.65291435, 15.82704225, -6.00976959, -4.80751502, -8.4394958 ]
[ 12.13414258,  0.86330432,-11.79109805,-15.13381422,-17.51943468,  0.50658957,  8.63817513,  5.10872918,  0.82491658, -0.17684696, -5.64020848, -0.04375201,  2.68591259]
[ 16.9905847 , 15.37628082,-29.35074076,-12.17675627,  1.32183151,-17.39099506,-26.62012871, -6.59597525, 24.11271411,-10.51409304,-15.14303293, -1.15577593, -9.28805937]
[ 17.9480668 ,  0.55204047,-22.55391816, 16.31405321,-30.16571062,-47.30008433,  2.03493173,  8.00010753,-13.42275016,  4.28227103,-17.80308555,  6.88977229, -6.56708397]
[ 18.34163423, -7.20122539, -8.25878415, 22.97039775,-42.03667611,-33.65080704, -9.96808105, -1.42146226, -8.07230462,  9.42734932,  6.6778067 ,-12.96747397, -3.96201284]
[11.433183  , 2.92267271,-7.45144676,11.07692111, 7.77779903,13.42843739,-1.03236531, 4.68166409,17.66883231, 5.15212504,-5.20880412, 2.90892838, 6.37219036]
[ 18.42945653, 11.93110194,-23.34692299,  3.45830453, -2.01371519,-34.384009  ,  4.37684135, -3.23217085, 12.8706415 , -6.73835448,-13.06025657,-13.12651316, -5.98650343]
[ 16.20989424, 18.90207838,-12.91405032, -1.62581556,  1.76150282,-15.32117645,-39.94471176,-19.16323602, 16.71757866, 13.00952668,-15.89100828, 11.99837097,  3.36506201]
[ 18.87278294, -5.34806561,-12.06249615, 27.70189317,-40.03955475,-25.68676931,-32.05991427, 11.89809629,-16.51615503, -8.65814703, 26.24289795,-11.74253628,  5.98577266]
[ 19.654134  ,  1.36865077,-28.98156562,-13.95159232,-12.26942198, 14.5186515 ,-33.57623375,-27.15221821, 47.37281268,-12.96935504,  3.71016827, -9.55412652, -9.26172026]
[ 22.7408375 ,-38.96636851, 19.0555055 ,  1.35425364,-22.35019859, 31.72715458,-30.80448269, 11.80987165, -1.8294624 , -8.2783217 ,  4.09537308, -5.47505065, -1.82418987]
[  7.09266639,-22.13269461, -5.66903609,  2.69101003,  2.33685062, -1.27112373, -6.78627463, -4.37006245, -8.27508469, -0.99065941, -9.48831764,-10.15953314,-10.43928848]
[ 14.39590334,  0.00546666,-10.41550921,  2.17939475,  0.42674411, -3.1694254 , -8.06589285,  5.34070275,  7.88920327, -4.04006673,-13.63763688,-12.38898793, -3.32889788]
[ 18.31504495, 19.88830611,  1.3243533 ,  0.64057658,-43.80452363,-26.20026855, 14.69781211,-21.49908869, -5.3748876 , -9.26748475,-17.90297296,  9.27638166, -6.88844632]
[ 15.75261117,-15.5514385 , 15.32927528,  7.43996231, -9.18857412,-50.07212719,  8.50677554, -7.95289565,-27.77462029,  6.59782077, -7.79965776, -6.91083619, -5.14857495]
[ 14.00567107, -2.68014762,  2.50810703,  0.31601975, -4.6870806 ,-22.71237867,-27.28108949, -5.10784405, -1.03746983, -3.37667132, -3.9988642 , -2.11480813,-19.51892481]
[ 17.54210944,  1.26003816,  7.74835856,  7.501064  ,-47.09083611, -5.00175111,  3.39875445, -7.89265791,-21.59594493, -4.1070447 , -9.06936119, -6.55192714, 12.20875287]
